epoch,loss
9,0.0008365159796994703
0,0.0006206076554917672
1,0.0005874102380403201
2,0.0005688850924343569
3,0.0005618003197014332
4,0.000558219126332915
5,0.0005525319188564026
6,0.000551939601336926
7,0.00054556225268243
8,0.000548730263744801
9,0.0005384382906186147
0,0.0012380077641864773
1,0.0008403584004099685
2,0.000756730637704095
3,0.0007283199556695763
4,0.00070807539168527
5,0.0006810749084706913
6,0.0006706732560814999
7,0.0006458174441377196
8,0.0006371138015310862
9,0.0006345928622977226
0,0.000909192890048871
1,0.0008282739242986281
2,0.0008246151464845752
3,0.0008145568497184286
4,0.0008138687071550521
5,0.0008040413908929622
6,0.000801575167770352
7,0.0008033603412513912
8,0.0007953724411891017
9,0.0007945411916807643
0,0.0005796863683826814
1,0.0005651400110764371
2,0.000553860106947468
3,0.0005459910594254325
4,0.0005404415826433251
5,0.0005394299561203297
6,0.0005346317242356236
7,0.0005355482917366317
8,0.000531540709971523
9,0.0005291713406450071
0,0.0005757951307714393
1,0.000518772451073346
2,0.0004863993793833288
3,0.0004641139894374646
4,0.00045111953579635156
5,0.00044109069767728215
6,0.0004352690849600549
7,0.0004271362697636505
8,0.0004206848091143911
9,0.0004128680726580569
0,0.00203958894508105
1,0.0012465448053262662
2,0.0011067319401263376
3,0.001022201905016118
4,0.0009584463050487102
5,0.0009447918519072118
6,0.0008800608668479981
7,0.0008763465341417032
8,0.0008492418737660046
9,0.0008267524212897115
0,0.0007151889128635958
1,0.0006278535568071675
2,0.0006180296040838584
3,0.0006103266648551653
4,0.0006040176219812565
5,0.0006024910246651416
6,0.0005953224826953374
7,0.0005992431617869443
8,0.0005959270836228825
9,0.000589907772564402
0,0.0007751150089916337
1,0.0006868648379168008
2,0.0006800112437304051
3,0.0006740689716480119
4,0.0006733772595453047
5,0.0006691378780487867
6,0.000665237403836727
7,0.0006597204830995906
8,0.0006560304698268737
9,0.0006606975050544861
0,0.0006356291262363811
1,0.0006241634462185175
2,0.0006089893374792155
3,0.0006025280085850682
4,0.0005973257061668846
5,0.0005946598499804168
6,0.0005923630276356562
7,0.0005876451107269531
8,0.0005849145009051426
9,0.0005807730840388103
0,0.0006427484690902929
1,0.0006230101012079103
2,0.0006152810906314699
3,0.0006067024407911958
4,0.0006048177260709053
5,0.0005943482306065562
6,0.0005918586443840468
7,0.0005856603474967415
8,0.0005841299587245885
9,0.0005821638078487013
0,0.0006947892566131486
1,0.0006782208777167398
2,0.0006571731155418092
3,0.0006524235677716206
4,0.0006443641161695268
5,0.0006405750566500501
6,0.0006368399670009239
7,0.0006313026208317751
8,0.0006275320929489681
9,0.0006324818978100666
0,0.0021923483627688256
1,0.001314049039137899
2,0.001092593222438154
3,0.0010418549704809266
4,0.0010079205198962882
5,0.0009853699216364475
6,0.0009394510120728228
7,0.0009465151726999466
8,0.0009323648960162245
9,0.0009014084287173318
0,0.0031753205930726836
1,0.002686304560484132
2,0.002381378022619174
3,0.0022419952265408938
4,0.0021819768001023476
5,0.0021471165691764327
6,0.0021010621085224557
7,0.00208283599022252
8,0.0020638873033931304
9,0.0020106526144445525
0,0.0007254700662997493
1,0.0006581614543392789
2,0.0006469108602686902
3,0.0006314577863122395
4,0.0006211820950738911
5,0.0006118392416283314
6,0.0006087088825097453
7,0.0005994734149226133
8,0.0005985021759897791
9,0.0005935757712904888
0,0.0007872117985243676
1,0.0006943878518086422
2,0.0006780469216209895
3,0.0006718303002344328
4,0.000668028353175032
5,0.0006621129059567465
6,0.0006599227215247083
7,0.0006556696685038332
8,0.0006541324901263579
9,0.0006496997971225937
0,0.0008579070497489738
1,0.0008265195460808172
2,0.0008107921651117067
3,0.0007969069256432704
4,0.0007890280544415873
5,0.0007837282716991467
6,0.0007741825891116605
7,0.0007678349918478489
8,0.0007621159854807047
9,0.0007605677087667573
0,0.0005930441595864977
1,0.0005678885173665549
2,0.0005593714445240039
3,0.0005504172686414677
4,0.0005454868049810102
5,0.0005423667698778445
6,0.0005419379261866197
7,0.0005371702327465755
8,0.0005352602569246301
9,0.0005360855577691837
0,0.0006515667653275159
1,0.0006126881336285805
2,0.0006044344038400595
3,0.0006024027791227127
4,0.000597339403384467
5,0.0005925338286942861
6,0.0005896905415738729
7,0.0005869012977655075
8,0.0005869803849236632
9,0.0005859109448920208
0,0.0006474727103977784
1,0.0006156570066195854
2,0.0006045108700618584
3,0.0005983428836771054
4,0.0005907061358811916
5,0.0005855679796695767
6,0.0005806712874800724
7,0.0005801919630812336
8,0.0005774697863216716
9,0.0005724557133817143
0,0.0006235106869780793
1,0.0006140476305063203
2,0.0006081129707808941
3,0.0006155722808216524
4,0.0006111954819516541
5,0.0006020008451059766
6,0.0006025003209515489
7,0.0006028275674907491
8,0.0006006894102483784
9,0.0006022655458082227
0,0.002611187553156924
1,0.0014460000402323203
2,0.0012925620721944142
3,0.0012509269195106754
4,0.0012092641682102112
5,0.0011363387711753603
6,0.0010746609477791935
7,0.0010429078588458651
8,0.0010149859742796252
9,0.0010103118311235448
0,0.000667152618120781
1,0.0005667360956067569
2,0.0005506225454610103
3,0.0005482099159053178
4,0.0005395402085923706
5,0.0005403175755418488
6,0.0005420499601314077
7,0.0005303115121932933
8,0.00052798537376475
9,0.0005234638636011368
0,0.0021667396977136377
1,0.001886794425900007
2,0.00180890716274007
3,0.0017563903265909175
4,0.001723218967072171
5,0.0017052143471119052
6,0.0016924172687140526
7,0.0016747266317906906
8,0.001661934958974598
9,0.0016594555090705398
0,0.0007331994811465847
1,0.000654806236980221
2,0.0006558958266396075
3,0.0006383773672951065
4,0.0006354614424708416
5,0.0006457061415403587
6,0.0006338692435292614
7,0.0006301410776359262
8,0.0006336207466119959
9,0.0006316215080914844
0,0.0006118776750554389
1,0.0006001450668691177
2,0.0005922213094891049
3,0.0005867382071755856
4,0.000582130026714367
5,0.0005802979695772592
6,0.0005770812803120862
7,0.000574141441802567
8,0.0005711669030006306
9,0.0005693119921943435
0,0.0006240152358714113
1,0.0005958189254897661
2,0.0005832108871572927
3,0.0005739356369076631
4,0.0005665521659921069
5,0.0005577609051670152
6,0.0005526122932906219
7,0.0005444871003419394
8,0.0005373171218252537
9,0.0005309158464115171
0,0.000556152445369662
1,0.0005419625784952586
2,0.0005323126870280248
3,0.0005288537206524779
4,0.0005217625606519505
5,0.0005175783236381903
6,0.0005118138558373175
7,0.0005053936449712637
8,0.000502010832860833
9,0.0004967708932781534
0,0.0008396339494538552
1,0.0007608946923483018
2,0.000769169668728864
3,0.0007491151613976399
4,0.0007366234758592327
5,0.0007329398758884054
6,0.0007295643370071048
7,0.000725928162182754
8,0.0007254798022131581
9,0.0007147683509174385
0,0.0006167991509755666
1,0.000614914313018744
2,0.000598933169612792
3,0.0005930927620738657
4,0.0005894937720540838
5,0.0005840355273676323
6,0.0005828890773500461
7,0.0005836420089053718
8,0.0005774774882638667
9,0.0005765531170709437
0,0.0006080898217533104
1,0.000597671878381334
2,0.000591537153070476
3,0.0005895814084624362
4,0.0005871167568329838
5,0.0005795273993953742
6,0.0005762218113432027
7,0.0005832639859590927
8,0.0005741545030559791
9,0.0005726467550175585
0,0.0006445677727242582
1,0.0006349764307742589
2,0.0006227595274594933
3,0.0006181382092336207
4,0.0006137890901527498
5,0.0006084211671577577
6,0.0006065367848577807
7,0.0006028268651334656
8,0.0006009711909200632
9,0.0006029870962720452
0,0.0006152009468678443
1,0.0006000640555612335
2,0.0005882582807998915
3,0.0005810582376852835
4,0.0005745655021200946
5,0.0005727451881512025
6,0.0005696914840882528
7,0.0005654645902950506
8,0.0005631276701478782
9,0.0005605708520306507
0,0.0005830452639656869
1,0.0005553864421017352
2,0.0005434891188542679
3,0.00053446594529305
4,0.0005315918044743739
5,0.0005276522610984102
6,0.0005271536365398788
7,0.0005226733744621015
8,0.0005193925233015761
9,0.0005188399353528439
0,0.0006578060438187094
1,0.000596787041558855
2,0.0005756166774517624
3,0.0005756443622431107
4,0.0005692808028925356
5,0.0005584159550835466
6,0.0005554587044116488
7,0.0005466307680990212
8,0.0005405747397162486
9,0.000541652038009488
0,0.0006818055478561291
1,0.0006573771156581643
2,0.0006486388870143855
3,0.0006400483129027634
4,0.0006374295433033694
5,0.000631560969623024
6,0.0006355751498858808
7,0.0006266367379339499
8,0.0006253464040355539
9,0.0006207956053003727
0,0.0006060438829535997
1,0.0005774531678071071
2,0.0005578656663374204
3,0.0005434524537122343
4,0.0005376923400035594
5,0.0005295215789828944
6,0.0005221207557042362
7,0.000518241946906528
8,0.0005154268396836414
9,0.0005101399287923414
0,0.0008219132801059459
1,0.0008009695573036879
2,0.0007973548538302566
3,0.0007934562286209257
4,0.0007896371216702391
5,0.0007882118500219804
6,0.0007883452423129711
7,0.000781387537927003
8,0.0007805805811358368
9,0.0007754379626021546
0,0.0006062941723712356
1,0.0005181713729598414
2,0.0004908359774162818
3,0.0004777335693688656
4,0.0004706114791588334
5,0.0004538499049431266
6,0.0004461607899202136
7,0.0004416937138103094
8,0.00043409892100498837
9,0.00043193900091864634
0,0.000642628936930123
1,0.0006100049929500528
2,0.0006003026983307791
3,0.0005923761530084448
4,0.0005879729028492875
5,0.0005826934789183724
6,0.0005778707304671116
7,0.0005732557578994601
8,0.000569905877682686
9,0.0005649422118949587
0,0.0006249431273772643
1,0.0006048555974302872
2,0.000585851227697276
3,0.0005780301135018817
4,0.0005678676000115956
5,0.0005636552344867596
6,0.0005591354886291811
7,0.0005521187039221331
8,0.0005469978452765645
9,0.0005441293508283707
0,0.0013543125423893798
1,0.0009122558012677473
2,0.0008168732906597143
3,0.0007949188347993186
4,0.0007723822966454463
5,0.0007669357778468111
6,0.0007595397278237215
7,0.0007473512125670823
8,0.000747259262652733
9,0.0007446544800586707
0,0.0013954705050309713
1,0.0010031972610704543
2,0.0008561468121115468
3,0.0008188652013814135
4,0.0007944203355236823
5,0.0007747469883270242
6,0.0007611827259097481
7,0.0007482305504709075
8,0.0007425036324093526
9,0.0007234670665638987
0,0.0006427275825444667
1,0.000611474748211549
2,0.0005922141504015599
3,0.000576540543079318
4,0.0005667412274306116
5,0.0005645739738611155
6,0.0005552925756546756
7,0.0005488271244757925
8,0.0005478862178733834
9,0.0005419379726845364
0,0.001318531376455212
1,0.0006970999247641885
2,0.0005700909205188509
3,0.0004925916532556585
4,0.00046817073871352477
5,0.00045171850024416926
6,0.0004403119905873609
7,0.000429926331776187
8,0.00041626914912740176
9,0.0004122468390050926
0,0.0006109215903506993
1,0.0006007294646224182
2,0.0005866298702130734
3,0.0005807088502933766
4,0.0005751644073370699
5,0.0005666028314408322
6,0.0005618150939881161
7,0.0005549399272695155
8,0.0005502634908225446
9,0.000547479597344136
0,0.000929863899727934
1,0.0008613596451141348
2,0.0008467339662274753
3,0.0008387677848986641
4,0.0008276262285562552
5,0.00083294925593691
6,0.0008235236655309564
7,0.0008120318289002171
8,0.0008046425969041593
9,0.0007998164780929073
0,0.0006735242579907208
1,0.0006107610188337276
2,0.0005932291653607535
3,0.0005953404033789411
4,0.0005820573335313384
5,0.0005746708616243268
6,0.0005712050665351853
7,0.0005681010454736679
8,0.0005625287483326247
9,0.0005591029757852084
0,0.0012396571719364147
1,0.0008664368976951664
2,0.0007961087098919961
3,0.0007369585046035354
4,0.0006469995098541403
5,0.0006360188110647869
6,0.000612768616520043
7,0.0006032671433331416
8,0.0006081936317059444
9,0.0005891289324608806
0,0.0008849696603192569
1,0.0008533628126770054
2,0.0008414668077421084
3,0.0008301586315155873
4,0.000829082812742854
5,0.0008200652862342395
6,0.0008163962804701441
7,0.0008198626524063002
8,0.0008113136989322811
9,0.0008081947692062386
0,0.0006365974206801184
1,0.0006115459827924496
2,0.0005924714198499714
3,0.0005888532939479774
4,0.0005763097765338898
5,0.0005690457746823085
6,0.0005646837275889993
7,0.000562775079970379
8,0.0005610650712242204
9,0.0005564572977618809
0,0.0005979237904512047
1,0.0005874540136119322
2,0.0005785713947261684
3,0.0005793551085844229
4,0.0005710403592047442
5,0.0005659288398192075
6,0.0005685758800382246
7,0.0005614232762809479
8,0.0005586912166108959
9,0.0005614494340306919
0,0.0005631884203012305
1,0.000551566333797382
2,0.0005446554309855856
3,0.0005421405113565925
4,0.0005369114410314069
5,0.0005390222070218442
6,0.000533268701246925
7,0.0005301788764882076
8,0.0005295382736676402
9,0.0005263907714834204
0,0.0006036038899992491
1,0.0005627421592180326
2,0.0005493910603036056
3,0.0005399470842348819
4,0.0005346821819784964
5,0.000525646170217442
6,0.0005189141973005462
7,0.0005150479767053184
8,0.0005091331454423198
9,0.0005062052013045104
0,0.0005941044637438608
1,0.0005773374646196316
2,0.0005662203735710136
3,0.0005595170664491889
4,0.0005530889663987182
5,0.0005523340107629338
6,0.0005527989985694148
7,0.0005439958682700308
8,0.0005416589367541746
9,0.0005405416866324231
0,0.0014906700762367109
1,0.0007912077260243677
2,0.0007027571655271458
3,0.0006649030383414356
4,0.0006370261367010244
5,0.0006275402870414837
6,0.0006173157200919377
7,0.000604057564487448
8,0.0006023474671792428
9,0.0006015605843003868
0,0.0005709105801088299
1,0.0005596505097855697
2,0.0005513016106988289
3,0.0005483593303097223
4,0.0005433737378552905
5,0.0005392786526954296
6,0.000537333581405619
7,0.0005378348140538947
8,0.0005342693779084584
9,0.0005371474021558242
0,0.0005989970989048743
1,0.0005865622001692827
2,0.0005796735563308175
3,0.0005810954273783864
4,0.0005745695203813739
5,0.0005771886865204578
6,0.0005722581402096694
7,0.000578079543174681
8,0.0005675540421634651
9,0.0005671446965607174
0,0.000619899021216952
1,0.0005867953771030443
2,0.0005705322926132794
3,0.0005621555949346657
4,0.0005580292033755541
5,0.0005606011246754861
6,0.0005550294679323997
7,0.0005542820022128581
8,0.0005501226919477631
9,0.000543097065474285
0,0.0006004513176094406
1,0.0005888391428925388
2,0.0005823716330723983
3,0.000576462594494842
4,0.0005689643040796
5,0.0005685134157147331
6,0.0005640282690819731
7,0.0005590065115939069
8,0.0005590701996425196
9,0.000555969037009163
0,0.0006192079913489579
1,0.0006057705840021299
2,0.0005994158974544916
3,0.0005968726745777531
4,0.000589711134693971
5,0.0005904571276005299
6,0.0005843763394750567
7,0.0005810145083842144
8,0.0005780534189625541
9,0.0005789527069737233
0,0.0014937208752598963
1,0.0008340644981217338
2,0.000745641158800936
3,0.0007107804547104024
4,0.0006919566326359927
5,0.0006882777240662108
6,0.0006711900518894254
7,0.0006753161178494338
8,0.0006625395319588279
9,0.0006524900104523113
0,0.0007275536215729517
1,0.0006695743779800978
2,0.0006515921118079859
3,0.0006429723599694626
4,0.0006376683318194409
5,0.0006422852542300461
6,0.0006311416932476277
7,0.0006288021133968869
8,0.0006250142205317388
9,0.0006227262915672327
0,0.0005977465743853827
1,0.0005743614175344192
2,0.0005673375067090092
3,0.0005632062507174851
4,0.0005605955018381792
5,0.0005592393358710979
6,0.0005573735720645345
7,0.0005569397533236042
8,0.0005537676320273022
9,0.0005513032002681939
0,0.0005581193906891713
1,0.0005522683882190904
2,0.0005465714336878591
3,0.0005426689216392333
4,0.0005431914717064501
5,0.0005447882393809778
6,0.0005371966847178555
7,0.000534910162059532
8,0.0005366150379586543
9,0.000533345035023558
0,0.0005748788769324165
1,0.000568753859397475
2,0.0005627418031508569
3,0.0005605096148428856
4,0.0005594813723632797
5,0.0005579282965300081
6,0.0005608366784599639
7,0.0005634971494146157
8,0.0005546076555447144
9,0.000555520349962535
0,0.0005703681293880436
1,0.0005621945465463796
2,0.0005545520047007813
3,0.0005521403548982562
4,0.0005449949893545636
5,0.0005428409153864777
6,0.0005414442611026971
7,0.0005375236922873228
8,0.0005348153140403156
9,0.0005348418197854699
0,0.000569092448927222
1,0.0005520535348750855
2,0.0005468772818630896
3,0.0005463779622232323
4,0.0005435744450323909
5,0.0005417659330078095
6,0.0005405394819035791
7,0.0005406451620046937
8,0.0005402927171189731
9,0.0005393061716176817
0,0.0009920117056481104
1,0.0007612667943703855
2,0.0007278425337062799
3,0.0007040391856207862
4,0.0006848230323157622
5,0.000687024784156165
6,0.0006732432557328139
7,0.0006658792649432144
8,0.0006556479270329874
9,0.0006554562799010455
0,0.0005632250620237755
1,0.0005467418500302301
2,0.0005417510053575825
3,0.0005439354720238043
4,0.0005405020984881048
5,0.000536571665406882
6,0.0005336808062565979
7,0.0005343618047390919
8,0.000533857597702081
9,0.0005311521688327048
0,0.0005465510939757223
1,0.0005259692939034721
2,0.0005166432131318288
3,0.0005094359879649346
4,0.0004997296771307447
5,0.0004881739359916537
6,0.0004818470634972982
7,0.0004731266028557002
8,0.00046697410039087117
9,0.000468667560880931
0,0.000594276240462932
1,0.0005671337776220753
2,0.0005575970859581503
3,0.0005625351502658305
4,0.0005533357402782713
5,0.0005536826322440902
6,0.000547716213759486
7,0.0005459072424400802
8,0.0005457633353671554
9,0.000546360540738533
0,0.0006705818466343771
1,0.0005996920335746836
2,0.0005766238466549112
3,0.0005583219669915707
4,0.0005512075567821739
5,0.0005385205099628365
6,0.0005305464076172939
7,0.0005250568626706809
8,0.0005183100829526666
9,0.0005150180488726619
0,0.0005792700192159828
1,0.0005421845910404954
2,0.0005278228832139575
3,0.0005210083774045415
4,0.0005161177251693516
5,0.0005122009289380003
6,0.0005100999906062498
7,0.0005098019762499462
8,0.000508893605456251
9,0.0005060647958998743
0,0.0005075100395970367
1,0.00047177881526749843
2,0.0004673472135436896
3,0.0004616716371401708
4,0.00045561029082819005
5,0.00045651313064354326
6,0.0004532137713795237
7,0.00044777168477594387
8,0.00044121475684733014
9,0.0004435638023778665
0,0.0006115162698279164
1,0.0005926736423589318
2,0.000586964575404636
3,0.0005838244147753358
4,0.0005830005799225546
5,0.0005829727015225217
6,0.0005868016143040222
7,0.0005779833917358701
8,0.0005761642005381873
9,0.000573319964928487
0,0.0006059870315766602
1,0.0005910428130846412
2,0.0005832203491991095
3,0.0005778926395123563
4,0.000575806702954651
5,0.0005756620294050663
6,0.0005725491741941369
7,0.0005735869492582424
8,0.0005704189792368197
9,0.0005685106121973149
0,0.0006093446065733588
1,0.0005996594676389577
2,0.0005951481552983751
3,0.0005919447078213125
4,0.0005915579853308373
5,0.0005925714815475658
6,0.0005899455928783937
7,0.0005875342653780535
8,0.0005919199149957421
9,0.0005877502902649212
0,0.0006122537713508791
1,0.0005895511983453616
2,0.0005712737042813387
3,0.0005650970209671868
4,0.0005649925735724537
5,0.000560395024990612
6,0.0005659552498400444
7,0.0005622019771180931
8,0.0005691821967275246
9,0.0005572087911787094
0,0.0008804450435491162
1,0.000850600010380731
2,0.0008466222791412292
3,0.0008387033724375215
4,0.0008396451089538459
5,0.0008302019550683326
6,0.0008298320615267585
7,0.0008238859209086513
8,0.0008161406958606676
9,0.0008317104748130077
0,0.0006102949089381582
1,0.0005947872269871368
2,0.000587310537639496
3,0.0005836439011090988
4,0.0005785647790617077
5,0.0005765640601111954
6,0.000574055206243429
7,0.0005699748157894646
8,0.0005700074619880979
9,0.0005677337668430482
0,0.000594888701130003
1,0.0005801459001304465
2,0.000575630200046362
3,0.0005652506134765645
4,0.0005599698497462668
5,0.0005537957537171678
6,0.0005495446812346927
7,0.0005462350388825143
8,0.0005450980465866451
9,0.0005439323306291044
0,0.0006810199745359569
1,0.000660921044755014
2,0.0006472573861628916
3,0.0006436310789013078
4,0.0006385759038494143
5,0.0006380244999490969
6,0.0006307734122401598
7,0.0006408187061879289
8,0.0006260776788167277
9,0.000623537064257107
0,0.0006767734356571964
1,0.0006434247952711303
2,0.0006376742992415529
3,0.0006336509153470615
4,0.0006318707930859091
5,0.0006265529461870756
6,0.0006301573794189608
7,0.0006187126640497809
8,0.000618250156094291
9,0.0006154036484531389
0,0.0006407125340501807
1,0.0005952595643066161
2,0.0005794949635173907
3,0.0005710943473786756
4,0.00056414082291667
5,0.0005690424723070464
6,0.0005647256407428358
7,0.000562147450636985
8,0.0005542795763631148
9,0.0005517806409898185
0,0.0005895055312521436
1,0.0005353540091164177
2,0.000513556555233663
3,0.0005014536206999765
4,0.0004893079981229675
5,0.0004831355731766962
6,0.0004748935211864591
7,0.0004723810930045147
8,0.0004652095562960312
9,0.0004557954139272624
0,0.0006991115856180841
1,0.0006646880242442421
2,0.0006487558487151546
3,0.0006501289535663091
4,0.000635150008747587
5,0.0006313775145372347
6,0.0006320050101749075
7,0.0006283593031639612
8,0.0006282886902226892
9,0.0006268418353556626
0,0.0013558631562773371
1,0.0003970053166995058
2,0.00028428979976524715
3,0.000248699627491078
4,0.0002297951873515558
5,0.0002186425972467987
6,0.0002118003496889287
7,0.00020451030354706745
8,0.00019341174197506916
9,0.00018650034371603397
0,0.0008500749122504203
1,0.0008156241676715581
2,0.0007994275574674248
3,0.0007923480841327546
4,0.0007827530027952889
5,0.000784292738444492
6,0.0007854919263081683
7,0.000774601913690276
8,0.0007715995918715635
9,0.000771201020143053
0,0.0004522372412338882
1,0.00040088528635351395
2,0.000384953842512914
3,0.00037159508860895585
4,0.00036503351680039486
5,0.00035604186200544063
6,0.0003529875050389819
7,0.0003512434057029168
8,0.00034626705007667624
9,0.0003419376871534041
0,0.0008096020148968819
1,0.0007880784951339592
2,0.0007759122627248871
3,0.0007652197969036934
4,0.0007630759612311522
5,0.0007567476848180377
6,0.0007544583988874365
7,0.0007543421315858723
8,0.0007494969654544548
9,0.0007488123360417376
0,0.0006235102025584638
1,0.0006048179091067141
2,0.0006058515516542684
3,0.0005919125610489573
4,0.0005891933637940383
5,0.0005782458729299833
6,0.0005764270570125518
7,0.000576521734956259
8,0.000568543528288501
9,0.0005639712258016516
0,0.0006386944929772653
1,0.0006112384544394445
2,0.0005905596040065575
3,0.0005844926740792289
4,0.0005807775673929427
5,0.0005762338269050815
6,0.000575137511077628
7,0.0005771605424342852
8,0.0005671520930263796
9,0.0005717516910408449
0,0.0022857315325381933
1,0.0009254516862711171
2,0.0007893157257967687
3,0.0007509939255214704
4,0.0007339782237067993
5,0.0007100463644746924
6,0.0007018666010480956
7,0.0006876113209273171
8,0.0006923197829564742
9,0.0006813245313423977
0,0.0005903267276607949
1,0.0005648209100854729
2,0.0005487908090344717
3,0.0005433851566749581
4,0.0005431092168919349
5,0.0005376593624077941
6,0.0005363344098441303
7,0.0005316960971413209
8,0.0005329474624886643
9,0.0005330183031446722
0,0.001282791555240692
1,0.0008127987598527397
2,0.0007171186507548555
3,0.0006806973747188749
4,0.0006790044483295787
5,0.0006657077080944873
6,0.0006655409686118219
7,0.0006400309925993497
8,0.0006347459552671353
9,0.0006473036121406039
0,0.0006192351686422626
1,0.0005803956348700012
2,0.0005718690108551527
3,0.0005693931609584979
4,0.000559259219926389
5,0.0005547060687831618
6,0.0005503037704102098
7,0.0005463233428599779
8,0.000545828912891011
9,0.0005448817150863761
0,0.0014421342948480742
1,0.0008835259623083402
2,0.0008034570464587887
3,0.0007383171450783266
4,0.0007084627332005766
5,0.0006751912112576974
6,0.0006371560029947432
7,0.0006235099704099412
8,0.0005997712189582671
9,0.0005904771533096209
0,0.0006980372622820141
1,0.0006342354922708182
2,0.00061825194325138
3,0.0006052211426776921
4,0.0005964589420273114
5,0.0005927514416725899
6,0.000583148151235946
7,0.0005816617965592741
8,0.0005809464901176398
9,0.0005763864378423023
0,0.0006231768102225033
1,0.0005988671109662391
2,0.0005943908142853616
3,0.0005845343176815732
4,0.0005794585815692699
5,0.0005778183882512167
6,0.0005759880604045975
7,0.0005763654557995324
8,0.0005707727779054039
9,0.000569262722365238
0,0.0014436842002396588
1,0.0009030634532791737
2,0.0008064684311648307
3,0.000763807350949719
4,0.0007342964415784081
5,0.0007186176753748441
6,0.0007057981442812888
7,0.0007034544146335975
8,0.0006964849517316907
9,0.0006883181044941011
0,0.0010816955550581042
1,0.0008086270499916282
2,0.0007685640657655313
3,0.0007406195386465697
4,0.000718837422937213
5,0.0007027686647234077
6,0.0006827771844655217
7,0.0006765000694031187
8,0.0006688867224511341
9,0.0006593080074708269
0,0.0010066598733828869
1,0.0007368398046310176
2,0.000661036752489963
3,0.0006127928897967649
4,0.0005932571775701945
5,0.0005869875658390811
6,0.0005709591582672147
7,0.0005603247063845629
8,0.0005508794072284218
9,0.00054044073078785
0,0.00056280653052454
1,0.0004895921795196045
2,0.0004662445251142344
3,0.0004552454665827099
4,0.0004481352109451109
5,0.000444067988723873
6,0.00043915054402532405
7,0.00043469437127896526
8,0.00043228343133705494
9,0.00042835682393160823
0,0.0006215495523065329
1,0.0005993848881189479
2,0.0005881855834104499
3,0.000581589685907602
4,0.0005760757650250525
5,0.0005795915612907265
6,0.0005741245748822621
7,0.0005674329120211041
8,0.0005655856314206176
9,0.0005649834081395966
0,0.0007139694826037157
1,0.0005970406573396758
2,0.0005710109994652157
3,0.0005563974627875723
4,0.0005482920919348544
5,0.0005365098027141357
6,0.0005286877749313135
7,0.0005220115106112644
8,0.0005201765814035753
9,0.0005159007109796221
0,0.0006685793205178925
1,0.0006393374517301709
2,0.0006254822292248718
3,0.000615660120956818
4,0.0006114257830631686
5,0.0006074709704080306
6,0.0006070013771477534
7,0.0006027375156918424
8,0.000598447524112089
9,0.0006029709045378695
0,0.0006412052343875985
1,0.0006282921506226558
2,0.0006186166949646577
3,0.0006193018313069842
4,0.0006092966164032987
5,0.0006086001990297518
6,0.0006137277171092137
7,0.0006016086583713331
8,0.0006015300596118323
9,0.0005986060848499619
0,0.002562950003266451
1,0.0011266530905231775
2,0.000995197536667547
3,0.0008865942595548404
4,0.0008619251666459604
5,0.0008275098680314841
6,0.0007860781092858815
7,0.0007867805793466687
8,0.0007493606026400812
9,0.0007405962871871452
0,0.0018258235231769504
1,0.0012443228324627853
2,0.0011308543421364448
3,0.0011204638522031019
4,0.0010022314245361486
5,0.000987830677331658
6,0.0009496138641225116
7,0.0009386969245497312
8,0.0009352644829050405
9,0.0009032995376401232
0,0.002195708297222154
1,0.001659106796978449
2,0.0014505935587294516
3,0.0013900297835789388
4,0.00133366057616513
5,0.0012981511954421876
6,0.0012551706172416743
7,0.001234449734511145
8,0.00120772404170566
9,0.0011953478506256943
0,0.0008182010578821064
1,0.0006520931765408022
2,0.000637407433714543
3,0.0006320439370028907
4,0.0006262271649575268
5,0.0006181723615554802
6,0.0006156051476864377
7,0.0006107031799729157
8,0.0006092287781029881
9,0.0006037683569957153
0,0.0026289746001566527
1,0.0019499078834996908
2,0.0017713629285935895
3,0.0016583919277763925
4,0.0015617092758475337
5,0.0015261985381584964
6,0.0014523815507345716
7,0.0014260719135563704
8,0.0013849497627234086
9,0.0013626738809762173
0,0.0007142183667383506
1,0.0006156322315291618
2,0.0005818857989652315
3,0.0005651078358823725
4,0.0005532081900128105
5,0.000545026817235339
6,0.0005417333925379353
7,0.0005339938520592113
8,0.000527786667817054
9,0.0005267447691039706
0,0.0006412504476429604
1,0.0005906612414037227
2,0.0005809621004573273
3,0.0005742927230585337
4,0.0005688290200396295
5,0.0005659613630086824
6,0.0005657348799559259
7,0.0005637944216232427
8,0.000557737222607102
9,0.0005589472455085343
0,0.0007228721351566492
1,0.0006735764459335769
2,0.000649274031729874
3,0.0006393611196244819
4,0.0006263413185934041
5,0.0006187723579387239
6,0.0006115910914559208
7,0.0006061451799723727
8,0.0006032873318417842
9,0.0005987884042042424
0,0.0006309944785698463
1,0.0006151587317617668
2,0.0006082696122575726
3,0.0006025795532877964
4,0.0005984979843560723
5,0.0006036807701548241
6,0.0005943713722444954
7,0.0005913358550060366
8,0.0005923222653336779
9,0.0005896717648283811
0,0.00129991816038455
1,0.0008935687728808261
2,0.0008292690376947576
3,0.0007946203718347533
4,0.000768959069318953
5,0.0007539156408711278
6,0.0007444756947734277
7,0.0007394110812128929
8,0.0007316303408515523
9,0.0007266502780112205
0,0.0005884564538973791
1,0.0005724823604396079
2,0.0005628574092497729
3,0.0005581290142799844
4,0.0005593176269940159
5,0.0005522372429140887
